,LCLid,energy(kWh/hh)
1353,MAC002136,0
1354,MAC002136,0
1355,MAC002136,0
1356,MAC002136,0
1357,MAC002136,0
1358,MAC002136,0
1359,MAC002136,0
1360,MAC002136,0
1361,MAC002136,0
1362,MAC002136,0
1363,MAC002136,0
1364,MAC002136,0
1365,MAC002136,0
1366,MAC002136,0
1367,MAC002136,0
1368,MAC002136,0
1369,MAC002136,0
1370,MAC002136,0
1371,MAC002136,0
1372,MAC002136,0
1373,MAC002136,0
1374,MAC002136,0
1375,MAC002136,0
1376,MAC002136,0
1377,MAC002136,0
1378,MAC002136,0
1379,MAC002136,0
1380,MAC002136,0
1381,MAC002136,0
1382,MAC002136,0
1383,MAC002136,0
1384,MAC002136,0
1385,MAC002136,0
1386,MAC002136,0
1387,MAC002136,0
1388,MAC002136,0
1389,MAC002136,0
1390,MAC002136,0
1391,MAC002136,0
1392,MAC002136,0
1393,MAC002136,0
1394,MAC002136,0
1395,MAC002136,0
1396,MAC002136,0
1397,MAC002136,0
1398,MAC002136,0
1399,MAC002136,0
1400,MAC002136,0
1401,MAC002136,0
1402,MAC002136,0
1403,MAC002136,0
1404,MAC002136,0
1405,MAC002136,0
1406,MAC002136,0
1407,MAC002136,0
1408,MAC002136,0
1409,MAC002136,0
1410,MAC002136,0
1411,MAC002136,0
1412,MAC002136,0
1413,MAC002136,0
1414,MAC002136,0
1415,MAC002136,0
1416,MAC002136,0
1417,MAC002136,0
1418,MAC002136,0
1419,MAC002136,0
1420,MAC002136,0
1421,MAC002136,0
1422,MAC002136,0
1423,MAC002136,0
1424,MAC002136,0
1425,MAC002136,0
1426,MAC002136,0
1427,MAC002136,0
1428,MAC002136,0
1429,MAC002136,0
1430,MAC002136,0
1431,MAC002136,0
1432,MAC002136,0
1433,MAC002136,0
1434,MAC002136,0
1435,MAC002136,0
1436,MAC002136,0
1437,MAC002136,0
1438,MAC002136,0
1439,MAC002136,0
1440,MAC002136,0
1441,MAC002136,0
1442,MAC002136,0
1443,MAC002136,0
1444,MAC002136,0
1445,MAC002136,0
1446,MAC002136,0
1447,MAC002136,0
1448,MAC002136,0
1449,MAC002136,0
1450,MAC002136,0
1451,MAC002136,0
1452,MAC002136,0
1453,MAC002136,0
1454,MAC002136,0
1455,MAC002136,0
1456,MAC002136,0
1457,MAC002136,0
1458,MAC002136,0
1459,MAC002136,0
1460,MAC002136,0
1461,MAC002136,0
1462,MAC002136,0
1463,MAC002136,0
1464,MAC002136,0
1465,MAC002136,0
1466,MAC002136,0
1467,MAC002136,0
1468,MAC002136,0
1469,MAC002136,0
1470,MAC002136,0
1471,MAC002136,0
1472,MAC002136,0
1473,MAC002136,0
1474,MAC002136,0
1475,MAC002136,0
1476,MAC002136,0
1477,MAC002136,0
1478,MAC002136,0
1479,MAC002136,0
1480,MAC002136,0
1481,MAC002136,0
1482,MAC002136,0
1483,MAC002136,0
1484,MAC002136,0
1485,MAC002136,0
1486,MAC002136,0
1487,MAC002136,0
1488,MAC002136,0
1489,MAC002136,0
1490,MAC002136,0
1491,MAC002136,0
1492,MAC002136,0
1493,MAC002136,0
1494,MAC002136,0
1495,MAC002136,0
1496,MAC002136,0
1497,MAC002136,0
1498,MAC002136,0
1499,MAC002136,0
1500,MAC002136,0
1501,MAC002136,0
1502,MAC002136,0
1503,MAC002136,0
1504,MAC002136,0
1505,MAC002136,0
1506,MAC002136,0
1507,MAC002136,0
1508,MAC002136,0
1509,MAC002136,0
1510,MAC002136,0
1511,MAC002136,0
1512,MAC002136,0
1513,MAC002136,0
1514,MAC002136,0
1515,MAC002136,0
1516,MAC002136,0
1517,MAC002136,0
1518,MAC002136,0
1519,MAC002136,0
1520,MAC002136,0
1521,MAC002136,0
1522,MAC002136,0
1523,MAC002136,0
1524,MAC002136,0
1525,MAC002136,0
1526,MAC002136,0
1527,MAC002136,0
1528,MAC002136,0
1529,MAC002136,0
1530,MAC002136,0
1531,MAC002136,0
1532,MAC002136,0
1533,MAC002136,0
1534,MAC002136,0
1535,MAC002136,0
1536,MAC002136,0
1537,MAC002136,0
1538,MAC002136,0
1539,MAC002136,0
1540,MAC002136,0
1541,MAC002136,0
1542,MAC002136,0
1543,MAC002136,0
1544,MAC002136,0
1545,MAC002136,0
1546,MAC002136,0
1547,MAC002136,0
1548,MAC002136,0
1549,MAC002136,0
1550,MAC002136,0
1551,MAC002136,0
1552,MAC002136,0
1553,MAC002136,0
1554,MAC002136,0
1555,MAC002136,0
1556,MAC002136,0
1557,MAC002136,0
1558,MAC002136,0
1559,MAC002136,0
1560,MAC002136,0
1561,MAC002136,0
1562,MAC002136,0
1563,MAC002136,0
1564,MAC002136,0
1565,MAC002136,0
1566,MAC002136,0
1567,MAC002136,0
1568,MAC002136,0
1569,MAC002136,0
1570,MAC002136,0
1571,MAC002136,0
1572,MAC002136,0
1573,MAC002136,0
1574,MAC002136,0
1575,MAC002136,0
1576,MAC002136,0
1577,MAC002136,0
1578,MAC002136,0
1579,MAC002136,0
1580,MAC002136,0
1581,MAC002136,0
1582,MAC002136,0
1583,MAC002136,0
1584,MAC002136,0
1585,MAC002136,0
1586,MAC002136,0
1587,MAC002136,0
1588,MAC002136,0
1589,MAC002136,0
1590,MAC002136,0
1591,MAC002136,0
1592,MAC002136,0
1593,MAC002136,0
1594,MAC002136,0
1595,MAC002136,0
1596,MAC002136,0
1597,MAC002136,0
1598,MAC002136,0
1599,MAC002136,0
1600,MAC002136,0
1601,MAC002136,0
1602,MAC002136,0
1603,MAC002136,0
1604,MAC002136,0
1605,MAC002136,0
1606,MAC002136,0
1607,MAC002136,0
1608,MAC002136,0
1609,MAC002136,0
1610,MAC002136,0
1611,MAC002136,0
1612,MAC002136,0
1613,MAC002136,0
1614,MAC002136,0
1615,MAC002136,0
1616,MAC002136,0
1617,MAC002136,0
1618,MAC002136,0
1619,MAC002136,0
1620,MAC002136,0
1621,MAC002136,0
1622,MAC002136,0
1623,MAC002136,0
1624,MAC002136,0
1625,MAC002136,0
1626,MAC002136,0
1627,MAC002136,0
1628,MAC002136,0
1629,MAC002136,0
1630,MAC002136,0
1631,MAC002136,0
1632,MAC002136,0
1633,MAC002136,0
1634,MAC002136,0
1635,MAC002136,0
1636,MAC002136,0
1637,MAC002136,0
1638,MAC002136,0
1639,MAC002136,0
1640,MAC002136,0
1641,MAC002136,0
1642,MAC002136,0
1643,MAC002136,0
1644,MAC002136,0
1645,MAC002136,0
1646,MAC002136,0
1647,MAC002136,0
1648,MAC002136,0
1649,MAC002136,0
1650,MAC002136,0
1651,MAC002136,0
1652,MAC002136,0
1653,MAC002136,0
1654,MAC002136,0
1655,MAC002136,0
1656,MAC002136,0
1657,MAC002136,0
1658,MAC002136,0
1659,MAC002136,0
1660,MAC002136,0
1661,MAC002136,0
1662,MAC002136,0
1663,MAC002136,0
1664,MAC002136,0
1665,MAC002136,0
1666,MAC002136,0
1667,MAC002136,0
1668,MAC002136,0
1669,MAC002136,0
1670,MAC002136,0
1671,MAC002136,0
1672,MAC002136,0
1673,MAC002136,0
1674,MAC002136,0
1675,MAC002136,0
1676,MAC002136,0
1677,MAC002136,0
1678,MAC002136,0
1679,MAC002136,0
1680,MAC002136,0
1681,MAC002136,0
1682,MAC002136,0.005
1683,MAC002136,0
1684,MAC002136,0
1685,MAC002136,0
1686,MAC002136,0
1687,MAC002136,0
1688,MAC002136,0
1689,MAC002136,0
1690,MAC002136,0
1691,MAC002136,0
1692,MAC002136,0
1693,MAC002136,0
1694,MAC002136,0
1695,MAC002136,0
1696,MAC002136,0
1697,MAC002136,0
1698,MAC002136,0
1699,MAC002136,0
1700,MAC002136,0
1701,MAC002136,0
1702,MAC002136,0
1703,MAC002136,0
1704,MAC002136,0
1705,MAC002136,0
1706,MAC002136,0
1707,MAC002136,0
1708,MAC002136,0
1709,MAC002136,0
1710,MAC002136,0
1711,MAC002136,0
1712,MAC002136,0
1713,MAC002136,0
1714,MAC002136,0
1715,MAC002136,0
1716,MAC002136,0
1717,MAC002136,0
1718,MAC002136,0
1719,MAC002136,0
1720,MAC002136,0
1721,MAC002136,0
1722,MAC002136,0
1723,MAC002136,0
1724,MAC002136,0
1725,MAC002136,0
1726,MAC002136,0
1727,MAC002136,0
1728,MAC002136,0
1729,MAC002136,0
1730,MAC002136,0
1731,MAC002136,0
1732,MAC002136,0
1733,MAC002136,0
1734,MAC002136,0
1735,MAC002136,0
1736,MAC002136,0
1737,MAC002136,0
1738,MAC002136,0
1739,MAC002136,0
1740,MAC002136,0
1741,MAC002136,0
1742,MAC002136,0
1743,MAC002136,0
1744,MAC002136,0
1745,MAC002136,0
1746,MAC002136,0
1747,MAC002136,0
1748,MAC002136,0
1749,MAC002136,0
1750,MAC002136,0
1751,MAC002136,0
1752,MAC002136,0
1753,MAC002136,0
1754,MAC002136,0
1755,MAC002136,0
1756,MAC002136,0
1757,MAC002136,0
1758,MAC002136,0
1759,MAC002136,0
1760,MAC002136,0
1761,MAC002136,0
1762,MAC002136,0
1763,MAC002136,0
1764,MAC002136,0
1765,MAC002136,0
1766,MAC002136,0
1767,MAC002136,0
1768,MAC002136,0
1769,MAC002136,0
1770,MAC002136,0
1771,MAC002136,0
1772,MAC002136,0
1773,MAC002136,0
1774,MAC002136,0
1775,MAC002136,0
1776,MAC002136,0
1777,MAC002136,0
1778,MAC002136,0
1779,MAC002136,0
1780,MAC002136,0
1781,MAC002136,0
1782,MAC002136,0
1783,MAC002136,0
1784,MAC002136,0
1785,MAC002136,0
1786,MAC002136,0
1787,MAC002136,0
1788,MAC002136,0
1789,MAC002136,0
1790,MAC002136,0
1791,MAC002136,0
1792,MAC002136,0
1793,MAC002136,0
1794,MAC002136,0
1795,MAC002136,0
1796,MAC002136,0
1797,MAC002136,0
1798,MAC002136,0
1799,MAC002136,0
1800,MAC002136,0
1801,MAC002136,0
1802,MAC002136,0
1803,MAC002136,0
1804,MAC002136,0
1805,MAC002136,0
1806,MAC002136,0
1807,MAC002136,0
1808,MAC002136,0
1809,MAC002136,0
1810,MAC002136,0
1811,MAC002136,0
1812,MAC002136,0
1813,MAC002136,0
1814,MAC002136,0
1815,MAC002136,0
1816,MAC002136,0
1817,MAC002136,0
1818,MAC002136,0
1819,MAC002136,0
1820,MAC002136,0
1821,MAC002136,0
1822,MAC002136,0
1823,MAC002136,0
1824,MAC002136,0
1825,MAC002136,0
1826,MAC002136,0
1827,MAC002136,0
1828,MAC002136,0
1829,MAC002136,0
1830,MAC002136,0
1831,MAC002136,0
1832,MAC002136,0
1833,MAC002136,0
1834,MAC002136,0
1835,MAC002136,0
1836,MAC002136,0
1837,MAC002136,0
1838,MAC002136,0
1839,MAC002136,0
1840,MAC002136,0
1841,MAC002136,0
1842,MAC002136,0
1843,MAC002136,0
1844,MAC002136,0
1845,MAC002136,0
1846,MAC002136,0
1847,MAC002136,0
1848,MAC002136,0
1849,MAC002136,0
1850,MAC002136,0
1851,MAC002136,0
1852,MAC002136,0
1853,MAC002136,0
1854,MAC002136,0
1855,MAC002136,0
1856,MAC002136,0
1857,MAC002136,0
1858,MAC002136,0
1859,MAC002136,0
1860,MAC002136,0
1861,MAC002136,0
1862,MAC002136,0
1863,MAC002136,0
1864,MAC002136,0
1865,MAC002136,0
1866,MAC002136,0
1867,MAC002136,0
1868,MAC002136,0
1869,MAC002136,0
1870,MAC002136,0
1871,MAC002136,0
1872,MAC002136,0
1873,MAC002136,0
1874,MAC002136,0
1875,MAC002136,0
1876,MAC002136,0
1877,MAC002136,0
1878,MAC002136,0
1879,MAC002136,0
1880,MAC002136,0
1881,MAC002136,0
1882,MAC002136,0
1883,MAC002136,0
1884,MAC002136,0
1885,MAC002136,0
1886,MAC002136,0
1887,MAC002136,0
1888,MAC002136,0
1889,MAC002136,0
1890,MAC002136,0
1891,MAC002136,0
1892,MAC002136,0
1893,MAC002136,0
1894,MAC002136,0
1895,MAC002136,0
1896,MAC002136,0
1897,MAC002136,0
1898,MAC002136,0
1899,MAC002136,0
1900,MAC002136,0
1901,MAC002136,0
1902,MAC002136,0
1903,MAC002136,0
1904,MAC002136,0
1905,MAC002136,0
1906,MAC002136,0
1907,MAC002136,0
1908,MAC002136,0
1909,MAC002136,0
1910,MAC002136,0
1911,MAC002136,0
1912,MAC002136,0
1913,MAC002136,0
1914,MAC002136,0
1915,MAC002136,0
1916,MAC002136,0
1917,MAC002136,0
1918,MAC002136,0
1919,MAC002136,0
1920,MAC002136,0
1921,MAC002136,0
1922,MAC002136,0
1923,MAC002136,0
1924,MAC002136,0
1925,MAC002136,0
1926,MAC002136,0
1927,MAC002136,0
1928,MAC002136,0
1929,MAC002136,0
1930,MAC002136,0
1931,MAC002136,0
1932,MAC002136,0
1933,MAC002136,0
1934,MAC002136,0
1935,MAC002136,0
1936,MAC002136,0
1937,MAC002136,0
1938,MAC002136,0
1939,MAC002136,0
1940,MAC002136,0
1941,MAC002136,0
1942,MAC002136,0
1943,MAC002136,0
1944,MAC002136,0
1945,MAC002136,0
1946,MAC002136,0
1947,MAC002136,0
1948,MAC002136,0
1949,MAC002136,0
1950,MAC002136,0
1951,MAC002136,0
1952,MAC002136,0
1953,MAC002136,0
1954,MAC002136,0
1955,MAC002136,0
1956,MAC002136,0
1957,MAC002136,0
1958,MAC002136,0
1959,MAC002136,0
1960,MAC002136,0
1961,MAC002136,0
1962,MAC002136,0
1963,MAC002136,0
1964,MAC002136,0
1965,MAC002136,0
1966,MAC002136,0
1967,MAC002136,0
1968,MAC002136,0
1969,MAC002136,0
1970,MAC002136,0
1971,MAC002136,0
1972,MAC002136,0
1973,MAC002136,0
1974,MAC002136,0
1975,MAC002136,0
1976,MAC002136,0
1977,MAC002136,0
1978,MAC002136,0
1979,MAC002136,0
1980,MAC002136,0
1981,MAC002136,0
1982,MAC002136,0
1983,MAC002136,0
1984,MAC002136,0
1985,MAC002136,0
1986,MAC002136,0
1987,MAC002136,0
1988,MAC002136,0
1989,MAC002136,0
1990,MAC002136,0
1991,MAC002136,0
1992,MAC002136,0
1993,MAC002136,0
1994,MAC002136,0
1995,MAC002136,0
1996,MAC002136,0
1997,MAC002136,0
1998,MAC002136,0
1999,MAC002136,0
2000,MAC002136,0
2001,MAC002136,0
2002,MAC002136,0
2003,MAC002136,0
2004,MAC002136,0
2005,MAC002136,0
2006,MAC002136,0
2007,MAC002136,0
2008,MAC002136,0
2009,MAC002136,0
2010,MAC002136,0
2011,MAC002136,0
2012,MAC002136,0
2013,MAC002136,0
2014,MAC002136,0
2015,MAC002136,0
2016,MAC002136,0
2017,MAC002136,0
2018,MAC002136,0
2019,MAC002136,0
2020,MAC002136,0
2021,MAC002136,0
2022,MAC002136,0
2023,MAC002136,0
2024,MAC002136,0
2025,MAC002136,0
2026,MAC002136,0
2027,MAC002136,0
2028,MAC002136,0
2029,MAC002136,0
2030,MAC002136,0
2031,MAC002136,0
2032,MAC002136,0
2033,MAC002136,0
2034,MAC002136,0
2035,MAC002136,0
2036,MAC002136,0
2037,MAC002136,0
2038,MAC002136,0
2039,MAC002136,0
2040,MAC002136,0
2041,MAC002136,0
2042,MAC002136,0
2043,MAC002136,0
2044,MAC002136,0
2045,MAC002136,0
2046,MAC002136,0
2047,MAC002136,0
2048,MAC002136,0
2049,MAC002136,0
2050,MAC002136,0
2051,MAC002136,0
2052,MAC002136,0
2053,MAC002136,0
2054,MAC002136,0
2055,MAC002136,0
2056,MAC002136,0
2057,MAC002136,0
2058,MAC002136,0
2059,MAC002136,0
2060,MAC002136,0
2061,MAC002136,0
2062,MAC002136,0
2063,MAC002136,0
2064,MAC002136,0
2065,MAC002136,0
2066,MAC002136,0
2067,MAC002136,0
2068,MAC002136,0
2069,MAC002136,0
2070,MAC002136,0
2071,MAC002136,0
2072,MAC002136,0
2073,MAC002136,0
2074,MAC002136,0
2075,MAC002136,0
2076,MAC002136,0
2077,MAC002136,0
2078,MAC002136,0
2079,MAC002136,0
2080,MAC002136,0
2081,MAC002136,0
2082,MAC002136,0
2083,MAC002136,0
2084,MAC002136,0
2085,MAC002136,0
2086,MAC002136,0
2087,MAC002136,0
2088,MAC002136,0
2089,MAC002136,0
2090,MAC002136,0
2091,MAC002136,0
2092,MAC002136,0
2093,MAC002136,0
2094,MAC002136,0
2095,MAC002136,0
2096,MAC002136,0
2097,MAC002136,0
2098,MAC002136,0
2099,MAC002136,0
2100,MAC002136,0
2101,MAC002136,0
2102,MAC002136,0
2103,MAC002136,0
2104,MAC002136,0
2105,MAC002136,0
2106,MAC002136,0
2107,MAC002136,0
2108,MAC002136,0
2109,MAC002136,0
2110,MAC002136,0
2111,MAC002136,0
2112,MAC002136,0
2113,MAC002136,0
2114,MAC002136,0
2115,MAC002136,0
2116,MAC002136,0
2117,MAC002136,0
2118,MAC002136,0
2119,MAC002136,0
2120,MAC002136,0
2121,MAC002136,0
2122,MAC002136,0
2123,MAC002136,0
2124,MAC002136,0
2125,MAC002136,0
2126,MAC002136,0
2127,MAC002136,0
2128,MAC002136,0
2129,MAC002136,0
2130,MAC002136,0
2131,MAC002136,0
2132,MAC002136,0
2133,MAC002136,0
2134,MAC002136,0
2135,MAC002136,0
2136,MAC002136,0
2137,MAC002136,0
2138,MAC002136,0
2139,MAC002136,0
2140,MAC002136,0
2141,MAC002136,0
2142,MAC002136,0
2143,MAC002136,0
2144,MAC002136,0
2145,MAC002136,0
2146,MAC002136,0
2147,MAC002136,0
2148,MAC002136,0
2149,MAC002136,0
2150,MAC002136,0
2151,MAC002136,0
2152,MAC002136,0
2153,MAC002136,0
2154,MAC002136,0
2155,MAC002136,0
2156,MAC002136,0
2157,MAC002136,0
2158,MAC002136,0
2159,MAC002136,0
2160,MAC002136,0
2161,MAC002136,0
2162,MAC002136,0
2163,MAC002136,0
2164,MAC002136,0
2165,MAC002136,0
2166,MAC002136,0
2167,MAC002136,0
2168,MAC002136,0
2169,MAC002136,0
2170,MAC002136,0
2171,MAC002136,0
2172,MAC002136,0
2173,MAC002136,0
2174,MAC002136,0
2175,MAC002136,0
2176,MAC002136,0
2177,MAC002136,0
2178,MAC002136,0
2179,MAC002136,0
2180,MAC002136,0
2181,MAC002136,0
2182,MAC002136,0
2183,MAC002136,0
2184,MAC002136,0
2185,MAC002136,0
2186,MAC002136,0
2187,MAC002136,0
2188,MAC002136,0
2189,MAC002136,0
2190,MAC002136,0
2191,MAC002136,0
2192,MAC002136,0
2193,MAC002136,0
2194,MAC002136,0
2195,MAC002136,0
2196,MAC002136,0
2197,MAC002136,0
2198,MAC002136,0
2199,MAC002136,0
2200,MAC002136,0
2201,MAC002136,0
2202,MAC002136,0
2203,MAC002136,0
2204,MAC002136,0
2205,MAC002136,0
2206,MAC002136,0
2207,MAC002136,0
2208,MAC002136,0
2209,MAC002136,0
2210,MAC002136,0
2211,MAC002136,0
2212,MAC002136,0
2213,MAC002136,0
2214,MAC002136,0
2215,MAC002136,0
2216,MAC002136,0
2217,MAC002136,0
2218,MAC002136,0
2219,MAC002136,0
2220,MAC002136,0
2221,MAC002136,0
2222,MAC002136,0
2223,MAC002136,0
2224,MAC002136,0
2225,MAC002136,0
2226,MAC002136,0
2227,MAC002136,0
2228,MAC002136,0
2229,MAC002136,0
2230,MAC002136,0
2231,MAC002136,0
2232,MAC002136,0
2233,MAC002136,0
2234,MAC002136,0
2235,MAC002136,0
2236,MAC002136,0
2237,MAC002136,0
2238,MAC002136,0
2239,MAC002136,0
2240,MAC002136,0
2241,MAC002136,0
2242,MAC002136,0
2243,MAC002136,0
2244,MAC002136,0
2245,MAC002136,0
2246,MAC002136,0
2247,MAC002136,0
2248,MAC002136,0
2249,MAC002136,0
2250,MAC002136,0
2251,MAC002136,0
2252,MAC002136,0
2253,MAC002136,0
2254,MAC002136,0
2255,MAC002136,0
2256,MAC002136,0
2257,MAC002136,0
2258,MAC002136,0
2259,MAC002136,0
2260,MAC002136,0
2261,MAC002136,0
2262,MAC002136,0
2263,MAC002136,0
2264,MAC002136,0
2265,MAC002136,0
2266,MAC002136,0
2267,MAC002136,0
2268,MAC002136,0
2269,MAC002136,0
2270,MAC002136,0
2271,MAC002136,0
2272,MAC002136,0
2273,MAC002136,0
2274,MAC002136,0
2275,MAC002136,0
2276,MAC002136,0
2277,MAC002136,0
2278,MAC002136,0
2279,MAC002136,0
2280,MAC002136,0
2281,MAC002136,0
2282,MAC002136,0
2283,MAC002136,0
2284,MAC002136,0
2285,MAC002136,0
2286,MAC002136,0
2287,MAC002136,0
2288,MAC002136,0
2289,MAC002136,0
2290,MAC002136,0
2291,MAC002136,0
2292,MAC002136,0
2293,MAC002136,0
2294,MAC002136,0
2295,MAC002136,0
2296,MAC002136,0
2297,MAC002136,0
2298,MAC002136,0
2299,MAC002136,0
2300,MAC002136,0
2301,MAC002136,0
2302,MAC002136,0
2303,MAC002136,0
2304,MAC002136,0
2305,MAC002136,0
2306,MAC002136,0
2307,MAC002136,0
2308,MAC002136,0
2309,MAC002136,0
2310,MAC002136,0
2311,MAC002136,0
2312,MAC002136,0
2313,MAC002136,0
2314,MAC002136,0
2315,MAC002136,0
2316,MAC002136,0
2317,MAC002136,0
2318,MAC002136,0
2319,MAC002136,0
2320,MAC002136,0
2321,MAC002136,0
2322,MAC002136,0
2323,MAC002136,0
2324,MAC002136,0
2325,MAC002136,0
2326,MAC002136,0
2327,MAC002136,0
2328,MAC002136,0
2329,MAC002136,0
2330,MAC002136,0
2331,MAC002136,0
2332,MAC002136,0
2333,MAC002136,0
2334,MAC002136,0
2335,MAC002136,0
2336,MAC002136,0
2337,MAC002136,0
2338,MAC002136,0
2339,MAC002136,0
2340,MAC002136,0
2341,MAC002136,0
2342,MAC002136,0
2343,MAC002136,0
2344,MAC002136,0
2345,MAC002136,0
2346,MAC002136,0
2347,MAC002136,0
2348,MAC002136,0
2349,MAC002136,0
2350,MAC002136,0
2351,MAC002136,0
2352,MAC002136,0
2353,MAC002136,0
2354,MAC002136,0
2355,MAC002136,0
2356,MAC002136,0
2357,MAC002136,0
2358,MAC002136,0
2359,MAC002136,0
2360,MAC002136,0
2361,MAC002136,0
2362,MAC002136,0
2363,MAC002136,0
2364,MAC002136,0
2365,MAC002136,0
2366,MAC002136,0
2367,MAC002136,0
2368,MAC002136,0
2369,MAC002136,0
2370,MAC002136,0
2371,MAC002136,0
2372,MAC002136,0
2373,MAC002136,0
2374,MAC002136,0
2375,MAC002136,0
2376,MAC002136,0
2377,MAC002136,0
2378,MAC002136,0
2379,MAC002136,0
2380,MAC002136,0
2381,MAC002136,0
2382,MAC002136,0
2383,MAC002136,0
2384,MAC002136,0
2385,MAC002136,0
2386,MAC002136,0
2387,MAC002136,0
2388,MAC002136,0
2389,MAC002136,0
2390,MAC002136,0
2391,MAC002136,0
2392,MAC002136,0
2393,MAC002136,0
2394,MAC002136,0
2395,MAC002136,0
2396,MAC002136,0
2397,MAC002136,0
2398,MAC002136,0
2399,MAC002136,0
2400,MAC002136,0
2401,MAC002136,0
2402,MAC002136,0
2403,MAC002136,0
2404,MAC002136,0
2405,MAC002136,0
2406,MAC002136,0
2407,MAC002136,0
2408,MAC002136,0
2409,MAC002136,0
2410,MAC002136,0
2411,MAC002136,0
2412,MAC002136,0
2413,MAC002136,0
2414,MAC002136,0
2415,MAC002136,0
2416,MAC002136,0
2417,MAC002136,0
2418,MAC002136,0
2419,MAC002136,0
2420,MAC002136,0
2421,MAC002136,0
2422,MAC002136,0
2423,MAC002136,0
2424,MAC002136,0
2425,MAC002136,0
2426,MAC002136,0
2427,MAC002136,0
2428,MAC002136,0
2429,MAC002136,0
2430,MAC002136,0
2431,MAC002136,0
2432,MAC002136,0
2433,MAC002136,0
2434,MAC002136,0
2435,MAC002136,0
2436,MAC002136,0
2437,MAC002136,0
2438,MAC002136,0
2439,MAC002136,0
2440,MAC002136,0
2441,MAC002136,0
2442,MAC002136,0
2443,MAC002136,0
2444,MAC002136,0
2445,MAC002136,0
2446,MAC002136,0
2447,MAC002136,0
2448,MAC002136,0
2449,MAC002136,0
2450,MAC002136,0
2451,MAC002136,0
2452,MAC002136,0
2453,MAC002136,0
2454,MAC002136,0
2455,MAC002136,0
2456,MAC002136,0
2457,MAC002136,0
2458,MAC002136,0
2459,MAC002136,0
2460,MAC002136,0
2461,MAC002136,0
2462,MAC002136,0
2463,MAC002136,0
2464,MAC002136,0
2465,MAC002136,0
2466,MAC002136,0
2467,MAC002136,0
2468,MAC002136,0
2469,MAC002136,0
2470,MAC002136,0
2471,MAC002136,0
2472,MAC002136,0
2473,MAC002136,0
2474,MAC002136,0
2475,MAC002136,0
2476,MAC002136,0
2477,MAC002136,0
2478,MAC002136,0
2479,MAC002136,0
2480,MAC002136,0
2481,MAC002136,0
2482,MAC002136,0
2483,MAC002136,0
2484,MAC002136,0
2485,MAC002136,0
2486,MAC002136,0
2487,MAC002136,0
2488,MAC002136,0
2489,MAC002136,0
2490,MAC002136,0
2491,MAC002136,0
2492,MAC002136,0
2493,MAC002136,0
2494,MAC002136,0
2495,MAC002136,0
2496,MAC002136,0
2497,MAC002136,0
2498,MAC002136,0
2499,MAC002136,0
2500,MAC002136,0
2501,MAC002136,0
2502,MAC002136,0
2503,MAC002136,0
2504,MAC002136,0
2505,MAC002136,0
2506,MAC002136,0
2507,MAC002136,0
2508,MAC002136,0
2509,MAC002136,0
2510,MAC002136,0
2511,MAC002136,0
2512,MAC002136,0
2513,MAC002136,0
2514,MAC002136,0
2515,MAC002136,0
2516,MAC002136,0
2517,MAC002136,0
2518,MAC002136,0
2519,MAC002136,0
2520,MAC002136,0
2521,MAC002136,0
2522,MAC002136,0
2523,MAC002136,0
2524,MAC002136,0
2525,MAC002136,0
2526,MAC002136,0
2527,MAC002136,0
2528,MAC002136,0
2529,MAC002136,0
2530,MAC002136,0
2531,MAC002136,0
2532,MAC002136,0
2533,MAC002136,0
2534,MAC002136,0
2535,MAC002136,0
2536,MAC002136,0
2537,MAC002136,0
2538,MAC002136,0
2539,MAC002136,0
2540,MAC002136,0
2541,MAC002136,0
2542,MAC002136,0
2543,MAC002136,0
2544,MAC002136,0
2545,MAC002136,0
2546,MAC002136,0
2547,MAC002136,0
2548,MAC002136,0
2549,MAC002136,0
2550,MAC002136,0
2551,MAC002136,0
2552,MAC002136,0
2553,MAC002136,0
2554,MAC002136,0
2555,MAC002136,0
2556,MAC002136,0
2557,MAC002136,0
2558,MAC002136,0
2559,MAC002136,0
